datetime,BTC/USDT
2022-08-31 12:00:00,20298.0
2022-08-31 13:00:00,20295.5
2022-08-31 14:00:00,20097.0
2022-08-31 15:00:00,20130.5
2022-08-31 16:00:00,20029.5
2022-08-31 17:00:00,19972.3
2022-08-31 18:00:00,19993.9
2022-08-31 19:00:00,20217.7
2022-08-31 20:00:00,20186.6
2022-08-31 21:00:00,20272.2
2022-08-31 22:00:00,20148.2
2022-08-31 23:00:00,20041.5
2022-09-01 00:00:00,20057.2
2022-09-01 01:00:00,20116.7
2022-09-01 02:00:00,20111.3
2022-09-01 03:00:00,20016.9
2022-09-01 04:00:00,20043.8
2022-09-01 05:00:00,20030.7
2022-09-01 06:00:00,19975.8
2022-09-01 07:00:00,19885.7
2022-09-01 08:00:00,19916.9
2022-09-01 09:00:00,19925.7
2022-09-01 10:00:00,20010.9
2022-09-01 11:00:00,20060.9
2022-09-01 12:00:00,19988.2
2022-09-01 13:00:00,19964.0
2022-09-01 14:00:00,19685.3
2022-09-01 15:00:00,19775.8
2022-09-01 16:00:00,19646.5
2022-09-01 17:00:00,19715.5
2022-09-01 18:00:00,19801.2
2022-09-01 19:00:00,19857.4
2022-09-01 20:00:00,20060.4
2022-09-01 21:00:00,20073.6
2022-09-01 22:00:00,20067.3
2022-09-01 23:00:00,20122.5
2022-09-02 00:00:00,20065.2
2022-09-02 01:00:00,20042.4
2022-09-02 02:00:00,20024.0
2022-09-02 03:00:00,20145.1
2022-09-02 04:00:00,20151.6
2022-09-02 05:00:00,20114.9
2022-09-02 06:00:00,20096.8
2022-09-02 07:00:00,20100.5
2022-09-02 08:00:00,20087.3
2022-09-02 09:00:00,20123.1
2022-09-02 10:00:00,20059.3
2022-09-02 11:00:00,20082.4
2022-09-02 12:00:00,20272.0
2022-09-02 13:00:00,20257.4
2022-09-02 14:00:00,20354.0
2022-09-02 15:00:00,20344.8
2022-09-02 16:00:00,20120.9
2022-09-02 17:00:00,19791.3
2022-09-02 18:00:00,19926.4
2022-09-02 19:00:00,19899.3
2022-09-02 20:00:00,19957.0
2022-09-02 21:00:00,19962.0
2022-09-02 22:00:00,19978.1
2022-09-02 23:00:00,19941.0
2022-09-03 00:00:00,19991.8
2022-09-03 01:00:00,19945.6
2022-09-03 02:00:00,19931.4
2022-09-03 03:00:00,19890.3
2022-09-03 04:00:00,19914.9
2022-09-03 05:00:00,19935.5
2022-09-03 06:00:00,19877.4
2022-09-03 07:00:00,19808.2
2022-09-03 08:00:00,19773.6
2022-09-03 09:00:00,19787.7
2022-09-03 10:00:00,19839.5
2022-09-03 11:00:00,19790.0
2022-09-03 12:00:00,19843.3
2022-09-03 13:00:00,19850.4
2022-09-03 14:00:00,19807.4
2022-09-03 15:00:00,19764.3
2022-09-03 16:00:00,19780.6
2022-09-03 17:00:00,19808.1
2022-09-03 18:00:00,19743.0
2022-09-03 19:00:00,19702.9
2022-09-03 20:00:00,19735.9
2022-09-03 21:00:00,19739.7
2022-09-03 22:00:00,19784.8
2022-09-03 23:00:00,19820.7
2022-09-04 00:00:00,19794.9
2022-09-04 01:00:00,19770.1
2022-09-04 02:00:00,19782.5
2022-09-04 03:00:00,19766.0
2022-09-04 04:00:00,19794.3
2022-09-04 05:00:00,19758.8
2022-09-04 06:00:00,19693.0
2022-09-04 07:00:00,19618.5
2022-09-04 08:00:00,19724.2
2022-09-04 09:00:00,19764.7
2022-09-04 10:00:00,19750.0
2022-09-04 11:00:00,19843.0
2022-09-04 12:00:00,19866.6
2022-09-04 13:00:00,19702.4
2022-09-04 14:00:00,19741.0
2022-09-04 15:00:00,19781.6
2022-09-04 16:00:00,19881.9
2022-09-04 17:00:00,19829.7
2022-09-04 18:00:00,19840.0
2022-09-04 19:00:00,19872.7
2022-09-04 20:00:00,19894.2
2022-09-04 21:00:00,19848.7
2022-09-04 22:00:00,19825.4
2022-09-04 23:00:00,19992.7
2022-09-05 00:00:00,19906.4
2022-09-05 01:00:00,19831.8
2022-09-05 02:00:00,19842.1
2022-09-05 03:00:00,19871.9
2022-09-05 04:00:00,19878.0
2022-09-05 05:00:00,19712.0
2022-09-05 06:00:00,19772.0
2022-09-05 07:00:00,19740.0
2022-09-05 08:00:00,19767.6
2022-09-05 09:00:00,19754.8
2022-09-05 10:00:00,19686.3
2022-09-05 11:00:00,19692.9
2022-09-05 12:00:00,19715.9
2022-09-05 13:00:00,19731.0
2022-09-05 14:00:00,19834.6
2022-09-05 15:00:00,19848.1
2022-09-05 16:00:00,19839.4
2022-09-05 17:00:00,19816.9
2022-09-05 18:00:00,19731.2
2022-09-05 19:00:00,19700.9
2022-09-05 20:00:00,19729.1
2022-09-05 21:00:00,19743.3
2022-09-05 22:00:00,19793.7
2022-09-05 23:00:00,19784.9
2022-09-06 00:00:00,20093.6
2022-09-06 01:00:00,19763.0
2022-09-06 02:00:00,19805.9
2022-09-06 03:00:00,19780.2
2022-09-06 04:00:00,19754.1
2022-09-06 05:00:00,19772.2
2022-09-06 06:00:00,19848.2
2022-09-06 07:00:00,19900.7
2022-09-06 08:00:00,20008.3
2022-09-06 09:00:00,19905.6
2022-09-06 10:00:00,19904.9
2022-09-06 11:00:00,19909.2
2022-09-06 12:00:00,19841.1
2022-09-06 13:00:00,19775.2
2022-09-06 14:00:00,19828.3
2022-09-06 15:00:00,19810.1
2022-09-06 16:00:00,19737.7
2022-09-06 17:00:00,19088.2
2022-09-06 18:00:00,18947.4
2022-09-06 19:00:00,18813.0
2022-09-06 20:00:00,18972.9
2022-09-06 21:00:00,18968.5
2022-09-06 22:00:00,18895.1
2022-09-06 23:00:00,18781.5
2022-09-07 00:00:00,18821.5
2022-09-07 01:00:00,18779.0
2022-09-07 02:00:00,18603.7
2022-09-07 03:00:00,18736.3
2022-09-07 04:00:00,18714.9
2022-09-07 05:00:00,18750.6
2022-09-07 06:00:00,18785.6
2022-09-07 07:00:00,18791.5
2022-09-07 08:00:00,18795.2
2022-09-07 09:00:00,18777.5
2022-09-07 10:00:00,18738.3
2022-09-07 11:00:00,18729.5
2022-09-07 12:00:00,18771.3
2022-09-07 13:00:00,18830.0
2022-09-07 14:00:00,18892.3
2022-09-07 15:00:00,18863.3
2022-09-07 16:00:00,18903.5
2022-09-07 17:00:00,18986.0
2022-09-07 18:00:00,19063.6
2022-09-07 19:00:00,18982.1
2022-09-07 20:00:00,19374.8
2022-09-07 21:00:00,19350.5
2022-09-07 22:00:00,19328.6
2022-09-07 23:00:00,19287.0
2022-09-08 00:00:00,19294.9
2022-09-08 01:00:00,19172.8
2022-09-08 02:00:00,19226.5
2022-09-08 03:00:00,19209.1
2022-09-08 04:00:00,19342.3
2022-09-08 05:00:00,19295.9
2022-09-08 06:00:00,19228.4
2022-09-08 07:00:00,19164.0
2022-09-08 08:00:00,19217.9
2022-09-08 09:00:00,19177.6
2022-09-08 10:00:00,19296.2
2022-09-08 11:00:00,19303.1
2022-09-08 12:00:00,19137.0
2022-09-08 13:00:00,19215.1
2022-09-08 14:00:00,19307.8
2022-09-08 15:00:00,19240.4
2022-09-08 16:00:00,19178.7
2022-09-08 17:00:00,19191.1
2022-09-08 18:00:00,19194.2
2022-09-08 19:00:00,19341.7
2022-09-08 20:00:00,19366.8
2022-09-08 21:00:00,19322.1
2022-09-08 22:00:00,19294.0
2022-09-08 23:00:00,19309.3
2022-09-09 00:00:00,19355.9
2022-09-09 01:00:00,19325.0
2022-09-09 02:00:00,19384.4
2022-09-09 03:00:00,19936.0
2022-09-09 04:00:00,20350.4
2022-09-09 05:00:00,20526.3
2022-09-09 06:00:00,20684.9
2022-09-09 07:00:00,20623.6
2022-09-09 08:00:00,20766.6
2022-09-09 09:00:00,20742.3
2022-09-09 10:00:00,21068.4
2022-09-09 11:00:00,20931.7
2022-09-09 12:00:00,21070.3
2022-09-09 13:00:00,20998.8
2022-09-09 14:00:00,21092.4
2022-09-09 15:00:00,21258.5
2022-09-09 16:00:00,21288.4
2022-09-09 17:00:00,21237.4
2022-09-09 18:00:00,21161.9
2022-09-09 19:00:00,21280.0
2022-09-09 20:00:00,21287.1
2022-09-09 21:00:00,21241.7
2022-09-09 22:00:00,21340.1
2022-09-09 23:00:00,21352.0
2022-09-10 00:00:00,21250.3
2022-09-10 01:00:00,21281.9
2022-09-10 02:00:00,21294.7
2022-09-10 03:00:00,21294.5
2022-09-10 04:00:00,21447.4
2022-09-10 05:00:00,21532.2
2022-09-10 06:00:00,21515.5
2022-09-10 07:00:00,21274.9
2022-09-10 08:00:00,21318.2
2022-09-10 09:00:00,21313.7
2022-09-10 10:00:00,21333.4
2022-09-10 11:00:00,21279.0
2022-09-10 12:00:00,21302.4
2022-09-10 13:00:00,21167.0
2022-09-10 14:00:00,21234.4
2022-09-10 15:00:00,21213.3
2022-09-10 16:00:00,21401.1
2022-09-10 17:00:00,21281.4
2022-09-10 18:00:00,21436.1
2022-09-10 19:00:00,21569.4
2022-09-10 20:00:00,21414.3
2022-09-10 21:00:00,21594.0
2022-09-10 22:00:00,21750.5
2022-09-10 23:00:00,21639.5
2022-09-11 00:00:00,21540.4
2022-09-11 01:00:00,21600.7
2022-09-11 02:00:00,21500.2
2022-09-11 03:00:00,21537.4
2022-09-11 04:00:00,21549.1
2022-09-11 05:00:00,21579.9
2022-09-11 06:00:00,21437.9
2022-09-11 07:00:00,21599.9
2022-09-11 08:00:00,21663.7
2022-09-11 09:00:00,21591.4
2022-09-11 10:00:00,21584.3
2022-09-11 11:00:00,21601.9
2022-09-11 12:00:00,21607.9
2022-09-11 13:00:00,21531.5
2022-09-11 14:00:00,21502.7
2022-09-11 15:00:00,21633.9
2022-09-11 16:00:00,21669.2
2022-09-11 17:00:00,21621.4
2022-09-11 18:00:00,21541.7
2022-09-11 19:00:00,21610.5
2022-09-11 20:00:00,21628.2
2022-09-11 21:00:00,21502.7
2022-09-11 22:00:00,21629.9
2022-09-11 23:00:00,21820.3
2022-09-12 00:00:00,21632.0
2022-09-12 01:00:00,22036.5
2022-09-12 02:00:00,21759.9
2022-09-12 03:00:00,21649.2
2022-09-12 04:00:00,21706.9
2022-09-12 05:00:00,21775.9
2022-09-12 06:00:00,21810.1
2022-09-12 07:00:00,22180.9
2022-09-12 08:00:00,22222.5
2022-09-12 09:00:00,22160.3
2022-09-12 10:00:00,22148.0
2022-09-12 11:00:00,22301.0
2022-09-12 12:00:00,22346.3
2022-09-12 13:00:00,22383.6
2022-09-12 14:00:00,22304.6
2022-09-12 15:00:00,22106.0
2022-09-12 16:00:00,22209.9
2022-09-12 17:00:00,22348.5
2022-09-12 18:00:00,22390.3
2022-09-12 19:00:00,22415.0
2022-09-12 20:00:00,22395.8
2022-09-12 21:00:00,22330.7
2022-09-12 22:00:00,22312.3
2022-09-12 23:00:00,22386.0
2022-09-13 00:00:00,22205.3
2022-09-13 01:00:00,22230.3
2022-09-13 02:00:00,22248.0
2022-09-13 03:00:00,22225.7
2022-09-13 04:00:00,22277.7
2022-09-13 05:00:00,22378.2
2022-09-13 06:00:00,22309.0
2022-09-13 07:00:00,22267.8
2022-09-13 08:00:00,22224.3
2022-09-13 09:00:00,22377.7
2022-09-13 10:00:00,22521.5
2022-09-13 11:00:00,22516.3
2022-09-13 12:00:00,21397.2
2022-09-13 13:00:00,21188.3
2022-09-13 14:00:00,21001.4
2022-09-13 15:00:00,20823.9
2022-09-13 16:00:00,20758.7
2022-09-13 17:00:00,20754.2
2022-09-13 18:00:00,20240.2
2022-09-13 19:00:00,20272.0
2022-09-13 20:00:00,20228.0
2022-09-13 21:00:00,20119.0
2022-09-13 22:00:00,20213.6
2022-09-13 23:00:00,20162.5
2022-09-14 00:00:00,20190.4
2022-09-14 01:00:00,20290.6
2022-09-14 02:00:00,20434.0
2022-09-14 03:00:00,20313.2
2022-09-14 04:00:00,20379.7
2022-09-14 05:00:00,20305.8
2022-09-14 06:00:00,20231.9
2022-09-14 07:00:00,20235.3
2022-09-14 08:00:00,20373.2
2022-09-14 09:00:00,20339.9
2022-09-14 10:00:00,20331.1
2022-09-14 11:00:00,20219.8
2022-09-14 12:00:00,20300.3
2022-09-14 13:00:00,20297.2
2022-09-14 14:00:00,20281.6
2022-09-14 15:00:00,20165.6
2022-09-14 16:00:00,20134.2
2022-09-14 17:00:00,20094.6
2022-09-14 18:00:00,19766.1
2022-09-14 19:00:00,19935.1
2022-09-14 20:00:00,19934.1
2022-09-14 21:00:00,20191.4
2022-09-14 22:00:00,20286.6
2022-09-14 23:00:00,20217.0
2022-09-15 00:00:00,20149.2
2022-09-15 01:00:00,20184.8
2022-09-15 02:00:00,20090.0
2022-09-15 03:00:00,20015.9
2022-09-15 04:00:00,20016.1
2022-09-15 05:00:00,20138.5
2022-09-15 06:00:00,20094.6
2022-09-15 07:00:00,20195.2
2022-09-15 08:00:00,20141.0
2022-09-15 09:00:00,20120.0
2022-09-15 10:00:00,20141.0
2022-09-15 11:00:00,20140.9
2022-09-15 12:00:00,20116.0
2022-09-15 13:00:00,20109.9
2022-09-15 14:00:00,19697.9
2022-09-15 15:00:00,19728.8
2022-09-15 16:00:00,19856.4
2022-09-15 17:00:00,19820.3
2022-09-15 18:00:00,19751.7
2022-09-15 19:00:00,19774.9
2022-09-15 20:00:00,19843.7
2022-09-15 21:00:00,19818.2
2022-09-15 22:00:00,19721.0
2022-09-15 23:00:00,19690.8
2022-09-16 00:00:00,19778.0
2022-09-16 01:00:00,19721.4
2022-09-16 02:00:00,19742.6
2022-09-16 03:00:00,19738.4
2022-09-16 04:00:00,19811.8
2022-09-16 05:00:00,19745.7
2022-09-16 06:00:00,19755.2
2022-09-16 07:00:00,19730.5
2022-09-16 08:00:00,19679.1
2022-09-16 09:00:00,19746.2
2022-09-16 10:00:00,19786.2
2022-09-16 11:00:00,19856.0
2022-09-16 12:00:00,19682.0
2022-09-16 13:00:00,19519.3
2022-09-16 14:00:00,19653.3
2022-09-16 15:00:00,19653.3
2022-09-16 16:00:00,19526.4
2022-09-16 17:00:00,19435.3
2022-09-16 18:00:00,19549.5
2022-09-16 19:00:00,19605.9
2022-09-16 20:00:00,19746.6
2022-09-16 21:00:00,19736.5
2022-09-16 22:00:00,19719.1
2022-09-16 23:00:00,19792.5
2022-09-17 00:00:00,19937.7
2022-09-17 01:00:00,19990.6
2022-09-17 02:00:00,19898.0
2022-09-17 03:00:00,19875.0
2022-09-17 04:00:00,19927.1
2022-09-17 05:00:00,19849.9
2022-09-17 06:00:00,19829.4
2022-09-17 07:00:00,19834.0
2022-09-17 08:00:00,19869.0
2022-09-17 09:00:00,19867.5
2022-09-17 10:00:00,19855.1
2022-09-17 11:00:00,19800.8
2022-09-17 12:00:00,19849.6
2022-09-17 13:00:00,19889.7
2022-09-17 14:00:00,19912.8
2022-09-17 15:00:00,19951.6
2022-09-17 16:00:00,20118.8
2022-09-17 17:00:00,20070.8
2022-09-17 18:00:00,20060.0
2022-09-17 19:00:00,20001.2
2022-09-17 20:00:00,20068.8
2022-09-17 21:00:00,20026.1
2022-09-17 22:00:00,20116.4
2022-09-17 23:00:00,20102.0
2022-09-18 00:00:00,19974.0
2022-09-18 01:00:00,19988.2
2022-09-18 02:00:00,20026.5
2022-09-18 03:00:00,19990.9
2022-09-18 04:00:00,20004.0
2022-09-18 05:00:00,20059.6
2022-09-18 06:00:00,20031.1
2022-09-18 07:00:00,20041.2
2022-09-18 08:00:00,20042.6
2022-09-18 09:00:00,19824.5
2022-09-18 10:00:00,19909.5
2022-09-18 11:00:00,19915.2
2022-09-18 12:00:00,19976.6
2022-09-18 13:00:00,19955.7
2022-09-18 14:00:00,19800.1
2022-09-18 15:00:00,19804.5
2022-09-18 16:00:00,19739.8
2022-09-18 17:00:00,19626.4
2022-09-18 18:00:00,19630.0
2022-09-18 19:00:00,19715.6
2022-09-18 20:00:00,19714.0
2022-09-18 21:00:00,19451.4
2022-09-18 22:00:00,19435.4
2022-09-18 23:00:00,19404.5
2022-09-19 00:00:00,19449.0
2022-09-19 01:00:00,19437.8
2022-09-19 02:00:00,18754.9
2022-09-19 03:00:00,18766.2
2022-09-19 04:00:00,18804.5
2022-09-19 05:00:00,18448.4
2022-09-19 06:00:00,18464.4
2022-09-19 07:00:00,18459.6
2022-09-19 08:00:00,18406.4
2022-09-19 09:00:00,18449.9
2022-09-19 10:00:00,18766.0
2022-09-19 11:00:00,18672.6
2022-09-19 12:00:00,18806.6
2022-09-19 13:00:00,19095.9
2022-09-19 14:00:00,19295.4
2022-09-19 15:00:00,19071.1
2022-09-19 16:00:00,19198.6
2022-09-19 17:00:00,18956.4
2022-09-19 18:00:00,19147.9
2022-09-19 19:00:00,19504.7
2022-09-19 20:00:00,19509.9
2022-09-19 21:00:00,19509.9
2022-09-19 22:00:00,19594.6
2022-09-19 23:00:00,19528.6
2022-09-20 00:00:00,19509.9
2022-09-20 01:00:00,19455.6
2022-09-20 02:00:00,19461.1
2022-09-20 03:00:00,19353.7
2022-09-20 04:00:00,19325.0
2022-09-20 05:00:00,19361.7
2022-09-20 06:00:00,19373.0
2022-09-20 07:00:00,19349.9
2022-09-20 08:00:00,19295.0
2022-09-20 09:00:00,19222.5
2022-09-20 10:00:00,19301.7
2022-09-20 11:00:00,19209.6
2022-09-20 12:00:00,19117.2
2022-09-20 13:00:00,18911.8
2022-09-20 14:00:00,19061.3
2022-09-20 15:00:00,19225.6
2022-09-20 16:00:00,19090.2
2022-09-20 17:00:00,18756.8
2022-09-20 18:00:00,18962.5
2022-09-20 19:00:00,18985.2
2022-09-20 20:00:00,18962.9
2022-09-20 21:00:00,18870.2
2022-09-20 22:00:00,18953.2
2022-09-20 23:00:00,18866.8
2022-09-21 00:00:00,18925.0
2022-09-21 01:00:00,18879.6
2022-09-21 02:00:00,19003.4
2022-09-21 03:00:00,19011.8
2022-09-21 04:00:00,18994.0
2022-09-21 05:00:00,18914.8
2022-09-21 06:00:00,18866.0
2022-09-21 07:00:00,18938.8
2022-09-21 08:00:00,18865.7
2022-09-21 09:00:00,18988.8
2022-09-21 10:00:00,19094.9
2022-09-21 11:00:00,19155.6
2022-09-21 12:00:00,19234.5
2022-09-21 13:00:00,19263.6
2022-09-21 14:00:00,19245.5
2022-09-21 15:00:00,19182.5
2022-09-21 16:00:00,19227.0
2022-09-21 17:00:00,19846.4
2022-09-21 18:00:00,19627.5
2022-09-21 19:00:00,18990.3
2022-09-21 20:00:00,18916.3
2022-09-21 21:00:00,18455.4
2022-09-21 22:00:00,18472.6
2022-09-21 23:00:00,18447.5
2022-09-22 00:00:00,18377.5
2022-09-22 01:00:00,18501.2
2022-09-22 02:00:00,18733.8
2022-09-22 03:00:00,18677.6
2022-09-22 04:00:00,18694.8
2022-09-22 05:00:00,18659.5
2022-09-22 06:00:00,18759.2
2022-09-22 07:00:00,18923.8
2022-09-22 08:00:00,19195.0
2022-09-22 09:00:00,19171.5
2022-09-22 10:00:00,19140.1
2022-09-22 11:00:00,19220.1
2022-09-22 12:00:00,19191.9
2022-09-22 13:00:00,18893.2
2022-09-22 14:00:00,18869.3
2022-09-22 15:00:00,18975.5
2022-09-22 16:00:00,19030.2
2022-09-22 17:00:00,19061.4
2022-09-22 18:00:00,19185.6
2022-09-22 19:00:00,19304.2
2022-09-22 20:00:00,19241.0
2022-09-22 21:00:00,19165.0
2022-09-22 22:00:00,19387.0
2022-09-22 23:00:00,19392.5
2022-09-23 00:00:00,19300.1
2022-09-23 01:00:00,19347.1
2022-09-23 02:00:00,19286.0
2022-09-23 03:00:00,19384.0
2022-09-23 04:00:00,19402.4
2022-09-23 05:00:00,19347.5
2022-09-23 06:00:00,19323.5
2022-09-23 07:00:00,19216.4
2022-09-23 08:00:00,19061.7
2022-09-23 09:00:00,19075.0
2022-09-23 10:00:00,18954.0
2022-09-23 11:00:00,18854.5
2022-09-23 12:00:00,18888.3
2022-09-23 13:00:00,18627.3
2022-09-23 14:00:00,18665.0
2022-09-23 15:00:00,18704.4
2022-09-23 16:00:00,18757.7
2022-09-23 17:00:00,18764.1
2022-09-23 18:00:00,18626.2
2022-09-23 19:00:00,18798.7
2022-09-23 20:00:00,18841.1
2022-09-23 21:00:00,18999.9
2022-09-23 22:00:00,19325.4
2022-09-23 23:00:00,19280.7
2022-09-24 00:00:00,19138.3
2022-09-24 01:00:00,19110.1
2022-09-24 02:00:00,19118.0
2022-09-24 03:00:00,19113.3
2022-09-24 04:00:00,19154.9
2022-09-24 05:00:00,19126.5
2022-09-24 06:00:00,19068.5
2022-09-24 07:00:00,18985.6
2022-09-24 08:00:00,19072.3
2022-09-24 09:00:00,19014.7
2022-09-24 10:00:00,19030.0
2022-09-24 11:00:00,19044.7
2022-09-24 12:00:00,19146.1
2022-09-24 13:00:00,19108.7
2022-09-24 14:00:00,19076.4
2022-09-24 15:00:00,19115.2
2022-09-24 16:00:00,19084.0
2022-09-24 17:00:00,19076.2
2022-09-24 18:00:00,19118.9
2022-09-24 19:00:00,19093.0
2022-09-24 20:00:00,19134.1
2022-09-24 21:00:00,18941.4
2022-09-24 22:00:00,18875.6
2022-09-24 23:00:00,18911.0
2022-09-25 00:00:00,18952.1
2022-09-25 01:00:00,18968.0
2022-09-25 02:00:00,18938.5
2022-09-25 03:00:00,19044.5
2022-09-25 04:00:00,18999.5
2022-09-25 05:00:00,18983.0
2022-09-25 06:00:00,19017.7
2022-09-25 07:00:00,19089.2
2022-09-25 08:00:00,19075.0
2022-09-25 09:00:00,19033.3
2022-09-25 10:00:00,19062.2
2022-09-25 11:00:00,19108.0
2022-09-25 12:00:00,19079.8
2022-09-25 13:00:00,18925.2
2022-09-25 14:00:00,18907.0
2022-09-25 15:00:00,18978.3
2022-09-25 16:00:00,18964.9
2022-09-25 17:00:00,18996.2
2022-09-25 18:00:00,18923.0
2022-09-25 19:00:00,18906.5
2022-09-25 20:00:00,18894.3
2022-09-25 21:00:00,18736.0
2022-09-25 22:00:00,18778.5
2022-09-25 23:00:00,18799.7
2022-09-26 00:00:00,18766.2
2022-09-26 01:00:00,18871.7
2022-09-26 02:00:00,18848.0
2022-09-26 03:00:00,18862.7
2022-09-26 04:00:00,18800.5
2022-09-26 05:00:00,18760.2
2022-09-26 06:00:00,18690.1
2022-09-26 07:00:00,18902.3
2022-09-26 08:00:00,19264.6
2022-09-26 09:00:00,19076.6
2022-09-26 10:00:00,19084.0
2022-09-26 11:00:00,18864.7
2022-09-26 12:00:00,19085.4
2022-09-26 13:00:00,19180.8
2022-09-26 14:00:00,19130.1
2022-09-26 15:00:00,19103.9
2022-09-26 16:00:00,19074.8
2022-09-26 17:00:00,19104.2
2022-09-26 18:00:00,19159.3
2022-09-26 19:00:00,19191.0
2022-09-26 20:00:00,19104.1
2022-09-26 21:00:00,19085.6
2022-09-26 22:00:00,19131.2
2022-09-26 23:00:00,19216.3
2022-09-27 00:00:00,19336.0
2022-09-27 01:00:00,19758.7
2022-09-27 02:00:00,20083.9
2022-09-27 03:00:00,20091.9
2022-09-27 04:00:00,20039.4
2022-09-27 05:00:00,20199.6
2022-09-27 06:00:00,20183.9
2022-09-27 07:00:00,20174.2
2022-09-27 08:00:00,20137.5
2022-09-27 09:00:00,20173.2
2022-09-27 10:00:00,20213.6
2022-09-27 11:00:00,20221.1
2022-09-27 12:00:00,20260.1
2022-09-27 13:00:00,20185.2
2022-09-27 14:00:00,20196.3
2022-09-27 15:00:00,19885.3
2022-09-27 16:00:00,19102.1
2022-09-27 17:00:00,18946.9
2022-09-27 18:00:00,19130.1
2022-09-27 19:00:00,19068.7
2022-09-27 20:00:00,19067.2
2022-09-27 21:00:00,18984.0
2022-09-27 22:00:00,19066.6
2022-09-27 23:00:00,19070.1
2022-09-28 00:00:00,19085.8
2022-09-28 01:00:00,18997.9
2022-09-28 02:00:00,18623.8
2022-09-28 03:00:00,18736.0
2022-09-28 04:00:00,18757.5
2022-09-28 05:00:00,18814.8
2022-09-28 06:00:00,18685.5
2022-09-28 07:00:00,18770.6
2022-09-28 08:00:00,18731.6
2022-09-28 09:00:00,18643.9
2022-09-28 10:00:00,18996.2
2022-09-28 11:00:00,18947.6
2022-09-28 12:00:00,19063.2
2022-09-28 13:00:00,19113.6
2022-09-28 14:00:00,19372.8
2022-09-28 15:00:00,19477.9
2022-09-28 16:00:00,19501.0
2022-09-28 17:00:00,19337.9
2022-09-28 18:00:00,19547.2
2022-09-28 19:00:00,19534.7
2022-09-28 20:00:00,19560.2
2022-09-28 21:00:00,19606.8
2022-09-28 22:00:00,19477.5
2022-09-28 23:00:00,19407.3
2022-09-29 00:00:00,19430.0
2022-09-29 01:00:00,19488.7
2022-09-29 02:00:00,19429.7
2022-09-29 03:00:00,19497.3
2022-09-29 04:00:00,19572.2
2022-09-29 05:00:00,19446.6
2022-09-29 06:00:00,19375.3
2022-09-29 07:00:00,19353.1
2022-09-29 08:00:00,19337.0
2022-09-29 09:00:00,19471.7
2022-09-29 10:00:00,19427.8
2022-09-29 11:00:00,19454.3
2022-09-29 12:00:00,19205.6
2022-09-29 13:00:00,18981.0
2022-09-29 14:00:00,19190.1
2022-09-29 15:00:00,19280.7
2022-09-29 16:00:00,19441.4
2022-09-29 17:00:00,19257.4
2022-09-29 18:00:00,19293.7
2022-09-29 19:00:00,19399.3
2022-09-29 20:00:00,19499.4
2022-09-29 21:00:00,19425.5
2022-09-29 22:00:00,19447.5
2022-09-29 23:00:00,19582.5
2022-09-30 00:00:00,19541.6
2022-09-30 01:00:00,19500.7
2022-09-30 02:00:00,19355.0
2022-09-30 03:00:00,19394.0
2022-09-30 04:00:00,19424.2
2022-09-30 05:00:00,19439.9
2022-09-30 06:00:00,19438.6
2022-09-30 07:00:00,19560.8
2022-09-30 08:00:00,19618.0
2022-09-30 09:00:00,19521.6
2022-09-30 10:00:00,19479.8
2022-09-30 11:00:00,19430.3
2022-09-30 12:00:00,19290.5
2022-09-30 13:00:00,19465.3
2022-09-30 14:00:00,19981.4
2022-09-30 15:00:00,19749.4
2022-09-30 16:00:00,19704.9
2022-09-30 17:00:00,19669.0
2022-09-30 18:00:00,19660.3
2022-09-30 19:00:00,19467.0
2022-09-30 20:00:00,19416.2
2022-09-30 21:00:00,19352.0
2022-09-30 22:00:00,19378.0
2022-09-30 23:00:00,19411.7
2022-10-01 00:00:00,19393.1
